player_id,player_name,team,age,games_played,minutes,ppg,rpg,apg,spg,bpg,tov,fg_pct,fg3_pct,ft_pct,plus_minus,oreb,dreb,fg3a,fta,fga,off_rating,def_rating,net_rating,ts_pct,usg_pct,ast_pct,oreb_pct,dreb_pct,efg_pct,pie,salary,years_remaining,contract_type,salary_2627,salary_2728,salary_2829,salary_2930,salary_3031,guaranteed_millions,availability_pct,position,salary_millions,pct_scoring,pct_playmaking,pct_rebounding,pct_efficiency,pct_defense_steals,pct_defense_blocks,pct_availability,pct_ts,pct_usg,pct_net_rating,pct_pie,pct_off_rating,pct_def_rating,pct_defense,ts_pct_display,pie_display
1641778,Leaky Black,WAS,26.0,15,28.9,7.1,5.0,1.5,1.2,0.5,0.9,0.388,0.345,0.875,-6.8,1.0,4.0,3.7,0.5,6.9,109.6,119.5,-9.9,0.498,0.113,0.064,0.032,0.14,0.481,0.051,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,18.3,SF,1.0,0.329,0.361,0.714,0.136,0.858,0.684,0.136,0.091,0.068,0.159,0.056,0.279,0.127,0.556,49.8,5.1
201566,Russell Westbrook,SAC,37.0,64,28.9,15.2,5.4,6.7,1.3,0.2,3.3,0.427,0.338,0.694,-7.1,1.3,4.2,5.9,2.9,13.1,110.0,122.1,-12.1,0.528,0.252,0.33,0.042,0.147,0.503,0.105,2296274.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,2.3,78.0,SF,2.3,0.799,0.963,0.775,0.231,0.891,0.282,0.647,0.194,0.883,0.093,0.665,0.303,0.06,0.411,52.8,10.5
1628960,Grayson Allen,PHX,30.0,51,28.8,16.5,3.0,3.8,1.4,0.3,1.6,0.403,0.349,0.857,0.4,0.7,2.3,8.9,3.3,13.1,113.9,113.8,0.1,0.568,0.231,0.206,0.023,0.081,0.522,0.105,16875000.0,2,Multi-Year,18.12,19.38,0.0,0.0,0.0,35.0,62.2,SG,16.88,0.831,0.826,0.373,0.342,0.92,0.443,0.463,0.436,0.823,0.553,0.665,0.65,0.469,0.611,56.8,10.5
1630558,Davion Mitchell,MIA,27.0,70,28.6,9.3,2.7,6.5,1.0,0.2,1.5,0.49,0.395,0.646,2.9,0.5,2.2,3.3,0.9,7.6,117.2,113.0,4.2,0.582,0.137,0.285,0.015,0.072,0.574,0.083,11600000.0,1,Multi-Year,12.4,0.0,0.0,0.0,0.0,24.0,85.4,PG,11.6,0.516,0.954,0.306,0.73,0.743,0.282,0.778,0.556,0.203,0.776,0.411,0.841,0.558,0.528,58.2,8.3
1631221,Collin Gillespie,PHX,26.0,80,28.5,12.7,4.1,4.6,1.2,0.2,1.6,0.418,0.401,0.874,2.5,1.1,3.0,7.2,1.1,10.5,113.7,110.0,3.7,0.575,0.181,0.228,0.036,0.107,0.556,0.108,2296274.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,2.3,97.6,PG,2.3,0.702,0.873,0.604,0.607,0.858,0.282,0.955,0.505,0.543,0.747,0.695,0.627,0.796,0.645,57.5,10.8
203935,Marcus Smart,LAL,32.0,62,28.5,9.3,2.8,3.0,1.4,0.4,1.5,0.395,0.331,0.822,4.1,0.6,2.2,4.7,2.1,7.7,117.3,110.6,6.8,0.543,0.151,0.133,0.022,0.077,0.497,0.059,19920855.0,1,Multi-Year,5.39,0.0,0.0,0.0,0.0,14.79,75.6,SG,19.92,0.516,0.712,0.327,0.203,0.92,0.582,0.613,0.276,0.301,0.875,0.113,0.848,0.754,0.752,54.3,5.9
1631114,Jalen Williams,OKC,25.0,33,28.4,17.1,4.6,5.5,1.2,0.3,1.9,0.484,0.299,0.837,6.9,0.8,3.8,2.3,3.9,13.5,118.1,106.4,11.7,0.56,0.252,0.274,0.029,0.124,0.51,0.135,6580997.0,5,Multi-Year,41.5,44.82,48.14,51.46,54.78,247.28,40.2,SG,6.58,0.851,0.921,0.666,0.263,0.858,0.443,0.252,0.37,0.883,0.959,0.889,0.881,0.934,0.745,56.0,13.5
1626220,Royce O'Neale,PHX,32.0,78,28.4,9.8,4.8,2.7,1.1,0.4,1.3,0.421,0.408,0.711,-1.4,0.8,4.0,6.7,0.5,8.0,111.4,115.1,-3.6,0.596,0.139,0.129,0.025,0.139,0.59,0.082,10125000.0,2,Multi-Year,10.88,11.62,0.0,0.0,0.0,32.62,95.1,SF,10.12,0.541,0.664,0.686,0.791,0.808,0.582,0.936,0.651,0.216,0.388,0.395,0.422,0.355,0.582,59.6,8.2
202696,Nikola Vučević,BOS,35.0,64,28.4,15.1,8.4,3.3,0.6,0.6,1.3,0.493,0.369,0.828,-0.7,2.0,6.4,4.2,1.5,12.5,113.1,114.8,-1.7,0.574,0.213,0.175,0.067,0.211,0.556,0.127,21481481.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,21.48,58.5,C,21.48,0.795,0.755,0.941,0.607,0.331,0.754,0.427,0.493,0.74,0.475,0.853,0.567,0.381,0.489,57.4,12.7
1629630,Ja Morant,MEM,26.0,20,28.4,19.5,3.3,8.1,1.0,0.3,3.6,0.41,0.235,0.897,-2.5,0.4,2.9,4.3,5.9,16.1,109.5,113.9,-4.4,0.521,0.305,0.447,0.013,0.096,0.441,0.128,39446090.0,2,Multi-Year,42.17,44.89,0.0,0.0,0.0,126.5,24.4,PG,39.45,0.898,0.992,0.44,0.063,0.743,0.443,0.162,0.156,0.969,0.345,0.861,0.271,0.46,0.549,52.1,12.8
1630529,Herbert Jones,NOP,27.0,56,28.4,8.9,3.4,2.8,1.6,0.5,1.3,0.383,0.309,0.806,-0.9,0.8,2.6,4.6,1.1,8.5,113.5,114.4,-0.9,0.491,0.153,0.13,0.029,0.09,0.467,0.053,13937574.0,4,Multi-Year,14.9,20.86,22.53,24.2,0.0,72.22,68.3,SF,13.94,0.487,0.683,0.466,0.102,0.965,0.684,0.531,0.079,0.319,0.505,0.069,0.605,0.414,0.688,49.1,5.3
1641764,Brandin Podziemski,GSW,23.0,82,28.4,13.8,5.1,3.7,1.1,0.2,1.6,0.455,0.371,0.797,0.2,0.9,4.2,5.0,2.9,10.6,110.3,110.4,-0.1,0.583,0.196,0.198,0.029,0.147,0.543,0.114,3687960.0,1,Multi-Year,5.68,0.0,0.0,0.0,0.0,9.37,100.0,SG,3.69,0.747,0.81,0.732,0.504,0.808,0.282,0.982,0.561,0.65,0.538,0.768,0.335,0.768,0.619,58.3,11.4
1631170,Jaime Jaquez Jr.,MIA,25.0,75,28.3,15.4,5.0,4.7,0.7,0.3,2.0,0.507,0.317,0.769,1.9,1.3,3.7,2.4,2.9,12.2,114.7,111.9,2.9,0.57,0.216,0.24,0.042,0.117,0.539,0.113,3861600.0,1,Multi-Year,5.94,0.0,0.0,0.0,0.0,9.8,91.5,SF,3.86,0.806,0.878,0.714,0.475,0.452,0.443,0.871,0.453,0.755,0.689,0.756,0.713,0.644,0.513,57.0,11.3
1629060,Rui Hachimura,LAL,28.0,68,28.3,11.5,3.3,0.8,0.6,0.3,0.6,0.514,0.443,0.694,1.2,0.6,2.7,3.9,1.1,8.8,116.4,114.4,2.0,0.62,0.149,0.041,0.023,0.094,0.611,0.073,18259259.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,18.26,82.9,PF,18.26,0.631,0.11,0.44,0.861,0.331,0.443,0.729,0.801,0.289,0.651,0.263,0.805,0.414,0.396,62.0,7.3
1631105,Jalen Duren,DET,22.0,70,28.2,19.5,10.5,2.0,0.8,0.8,1.9,0.65,0.0,0.747,6.9,3.8,6.7,0.0,6.1,11.5,120.0,108.2,11.8,0.688,0.231,0.104,0.132,0.23,0.65,0.177,6483144.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,6.48,85.4,C,6.48,0.898,0.506,0.978,0.94,0.552,0.849,0.778,0.96,0.823,0.963,0.987,0.948,0.889,0.763,68.8,17.7
1630163,LaMelo Ball,CHA,24.0,72,28.0,20.1,4.8,7.1,1.2,0.3,2.8,0.407,0.368,0.899,5.8,0.9,3.9,10.3,2.5,17.3,123.2,114.1,9.1,0.546,0.306,0.384,0.03,0.14,0.516,0.134,37958760.0,3,Multi-Year,40.77,43.58,46.39,0.0,0.0,168.71,87.8,PG,37.96,0.909,0.972,0.686,0.294,0.858,0.443,0.818,0.298,0.971,0.92,0.884,0.983,0.435,0.579,54.6,13.4
1630583,Santi Aldama,MEM,25.0,43,27.9,14.0,6.7,2.9,0.9,0.7,1.3,0.479,0.35,0.667,-1.1,1.6,5.1,4.7,2.7,11.1,113.6,116.0,-2.4,0.572,0.191,0.153,0.052,0.171,0.553,0.115,18485916.0,2,Multi-Year,17.01,17.01,0.0,0.0,0.0,35.49,52.4,PF,18.49,0.756,0.696,0.871,0.586,0.653,0.801,0.371,0.466,0.615,0.442,0.781,0.615,0.284,0.579,57.2,11.5
203932,Aaron Gordon,DEN,30.0,36,27.9,16.2,5.8,2.7,0.6,0.3,1.1,0.497,0.389,0.767,7.6,1.4,4.4,4.4,4.5,11.1,124.7,112.0,12.7,0.62,0.213,0.13,0.052,0.148,0.574,0.117,22841455.0,3,Multi-Year,33.66,36.35,39.04,0.0,0.0,92.85,43.9,PF,22.84,0.818,0.664,0.833,0.73,0.331,0.443,0.284,0.801,0.74,0.975,0.796,0.994,0.633,0.469,62.0,11.7
1629651,Nic Claxton,BKN,27.0,69,27.8,11.7,6.9,3.7,0.7,1.1,1.4,0.571,0.158,0.616,-7.5,2.4,4.5,0.3,3.3,8.4,107.4,120.3,-12.9,0.592,0.175,0.216,0.084,0.167,0.574,0.117,25352272.0,2,Multi-Year,23.15,20.94,0.0,0.0,0.0,69.44,84.1,C,25.35,0.643,0.81,0.886,0.73,0.452,0.93,0.753,0.622,0.484,0.078,0.796,0.167,0.108,0.497,59.2,11.7
1627749,Dejounte Murray,NOP,29.0,14,27.8,16.7,5.4,6.4,1.6,0.2,3.4,0.484,0.306,0.867,1.4,0.3,5.1,4.4,3.2,13.0,116.2,114.9,1.3,0.58,0.267,0.336,0.011,0.188,0.536,0.138,30801103.0,2,Multi-Year,32.79,30.75,0.0,0.0,0.0,63.59,17.1,PG,30.8,0.838,0.952,0.775,0.449,0.965,0.282,0.125,0.54,0.927,0.614,0.903,0.794,0.368,0.538,58.0,13.8
202699,Tobias Harris,DET,33.0,63,27.7,13.3,5.1,2.5,0.9,0.4,1.0,0.469,0.368,0.866,5.8,0.9,4.3,3.5,2.5,10.5,118.6,108.6,10.0,0.574,0.181,0.12,0.03,0.145,0.531,0.112,26634146.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,26.63,76.8,PF,26.63,0.715,0.61,0.732,0.407,0.653,0.582,0.628,0.493,0.543,0.935,0.743,0.897,0.87,0.702,57.4,11.2
1642267,Bub Carrington,WAS,20.0,82,27.7,10.7,3.4,4.6,0.6,0.2,2.3,0.424,0.408,0.73,-9.1,0.4,3.0,5.0,1.4,9.0,107.3,122.6,-15.3,0.556,0.174,0.231,0.013,0.104,0.538,0.072,4677600.0,2,Multi-Year,4.9,7.26,0.0,0.0,0.0,9.58,100.0,PG,4.68,0.596,0.873,0.466,0.465,0.331,0.282,0.982,0.35,0.476,0.04,0.246,0.158,0.045,0.219,55.6,7.2
1630591,Jalen Suggs,ORL,24.0,57,27.6,13.8,3.9,5.5,1.8,0.7,2.7,0.435,0.339,0.855,3.2,0.6,3.2,6.3,2.1,11.4,113.6,108.4,5.2,0.561,0.22,0.284,0.022,0.112,0.529,0.11,35000000.0,4,Multi-Year,32.4,29.6,26.8,26.7,0.0,123.8,69.5,PG,35.0,0.747,0.921,0.561,0.382,0.979,0.801,0.552,0.377,0.766,0.812,0.722,0.615,0.877,0.886,56.1,11.0
1642846,Ace Bailey,UTA,19.0,72,27.6,13.8,4.2,1.8,0.8,0.7,1.5,0.443,0.344,0.75,-6.2,1.4,2.8,5.5,1.2,12.4,109.8,120.4,-10.7,0.533,0.21,0.098,0.048,0.097,0.52,0.069,9069840.0,3,Multi-Year,9.52,9.98,12.64,0.0,0.0,18.59,87.8,SF,9.07,0.747,0.452,0.619,0.318,0.552,0.801,0.818,0.221,0.72,0.13,0.209,0.288,0.1,0.484,53.3,6.9
1630577,Julian Champagnie,SAS,24.0,82,27.6,11.1,5.8,1.5,0.8,0.5,0.8,0.437,0.381,0.844,7.2,0.9,4.9,6.2,1.6,8.4,120.4,108.0,12.4,0.609,0.146,0.071,0.032,0.161,0.578,0.091,3000000.0,1,Multi-Year,3.0,0.0,0.0,0.0,0.0,0.0,100.0,SF,3.0,0.615,0.361,0.833,0.751,0.552,0.684,0.982,0.734,0.274,0.97,0.513,0.959,0.899,0.712,60.9,9.1
203110,Draymond Green,GSW,36.0,68,27.5,8.4,5.5,5.5,0.9,0.6,2.7,0.418,0.326,0.702,-2.0,0.8,4.7,4.6,1.2,7.2,109.4,113.6,-4.3,0.54,0.158,0.278,0.029,0.168,0.52,0.084,25892857.0,1,Multi-Year,27.68,0.0,0.0,0.0,0.0,53.57,82.9,PF,25.89,0.447,0.921,0.788,0.318,0.653,0.754,0.729,0.258,0.35,0.355,0.422,0.262,0.497,0.635,54.0,8.4
1629130,Duncan Robinson,DET,32.0,77,27.4,12.2,2.7,2.1,0.6,0.3,0.7,0.456,0.41,0.755,7.0,0.4,2.3,7.0,1.4,9.1,120.8,109.5,11.3,0.629,0.152,0.094,0.014,0.08,0.613,0.078,16834692.0,2,Multi-Year,15.99,15.15,0.0,0.0,0.0,16.83,93.9,SF,16.83,0.679,0.53,0.306,0.87,0.331,0.443,0.91,0.838,0.309,0.947,0.339,0.966,0.835,0.536,62.9,7.8
1630245,Ayo Dosunmu,MIN,26.0,69,27.3,14.8,3.4,3.6,0.8,0.3,1.4,0.517,0.439,0.876,-1.0,0.7,2.8,4.1,2.1,10.8,111.7,113.2,-1.5,0.63,0.197,0.202,0.024,0.093,0.599,0.114,7518518.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,7.52,54.9,SG,7.52,0.784,0.794,0.466,0.829,0.552,0.443,0.398,0.845,0.66,0.479,0.768,0.45,0.537,0.511,63.0,11.4
1642490,Josh Oduro,NOP,25.0,3,27.3,8.3,7.7,1.3,0.0,0.0,0.7,0.647,0.0,0.5,0.3,3.7,4.0,0.7,2.0,5.7,127.8,124.6,3.2,0.636,0.09,0.05,0.117,0.136,0.647,0.05,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,3.7,PF,1.0,0.437,0.285,0.925,0.934,0.004,0.032,0.02,0.866,0.009,0.711,0.048,0.998,0.023,0.02,63.6,5.0
1642259,Alex Sarr,WAS,20.0,48,27.2,16.3,7.4,2.7,0.8,2.0,1.7,0.482,0.333,0.692,-7.3,2.2,5.2,3.1,3.0,13.7,108.0,120.4,-12.4,0.544,0.252,0.161,0.073,0.179,0.52,0.121,11808240.0,2,Multi-Year,12.37,15.61,0.0,0.0,0.0,24.18,58.5,C,11.81,0.823,0.664,0.908,0.318,0.552,0.998,0.427,0.283,0.883,0.087,0.819,0.187,0.1,0.55,54.4,12.1
1642270,Donovan Clingan,POR,22.0,77,27.2,12.1,11.6,2.1,0.6,1.7,1.2,0.52,0.341,0.68,0.2,4.5,7.1,3.2,2.6,8.9,113.9,113.8,0.1,0.604,0.163,0.112,0.149,0.254,0.582,0.139,7178400.0,2,Multi-Year,7.52,9.55,0.0,0.0,0.0,14.7,93.9,C,7.18,0.672,0.53,0.996,0.767,0.331,0.985,0.91,0.696,0.4,0.553,0.91,0.65,0.469,0.595,60.4,13.9
1627739,Kris Dunn,LAC,32.0,82,27.2,7.3,3.3,3.6,1.6,0.2,1.4,0.476,0.374,0.765,0.2,0.7,2.6,2.6,1.0,5.8,114.6,114.1,0.5,0.581,0.122,0.179,0.028,0.097,0.56,0.074,5426400.0,1,Multi-Year,5.68,0.0,0.0,0.0,0.0,5.43,100.0,PG,5.43,0.345,0.794,0.44,0.635,0.965,0.282,0.982,0.548,0.111,0.581,0.283,0.701,0.435,0.561,58.1,7.4
1629028,Deandre Ayton,LAL,27.0,72,27.2,12.5,8.0,0.8,0.6,1.0,1.2,0.671,0.0,0.645,-0.1,2.6,5.4,0.0,2.0,8.3,115.6,115.5,0.1,0.676,0.164,0.044,0.103,0.2,0.671,0.117,33654814.0,1,Multi-Year,8.1,0.0,0.0,0.0,0.0,25.55,87.8,C,33.65,0.696,0.11,0.932,0.966,0.331,0.91,0.818,0.942,0.407,0.553,0.796,0.76,0.319,0.52,67.6,11.7
1628386,Jarrett Allen,CLE,28.0,56,27.1,15.4,8.5,1.8,1.0,0.8,1.3,0.638,0.1,0.709,3.8,2.6,5.9,0.2,4.7,9.4,119.3,112.9,6.4,0.669,0.196,0.092,0.097,0.202,0.639,0.143,20000000.0,3,Multi-Year,28.0,30.24,32.48,0.0,0.0,110.72,68.3,C,20.0,0.806,0.452,0.948,0.922,0.743,0.849,0.531,0.93,0.65,0.862,0.934,0.925,0.569,0.72,66.9,14.3
1628381,John Collins,LAC,28.0,69,27.1,13.6,5.3,1.0,0.9,0.7,1.4,0.552,0.406,0.766,-0.6,1.6,3.7,3.2,2.2,9.6,113.9,115.1,-1.2,0.643,0.188,0.058,0.061,0.135,0.62,0.098,26580000.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,26.58,84.1,PF,26.58,0.734,0.191,0.76,0.889,0.653,0.801,0.753,0.887,0.597,0.491,0.599,0.65,0.355,0.603,64.3,9.8
1630200,Tre Jones,CHI,26.0,65,27.0,14.1,3.1,5.4,1.2,0.2,1.4,0.553,0.315,0.841,-2.1,0.6,2.6,2.0,3.5,9.5,111.0,114.8,-3.8,0.637,0.186,0.284,0.02,0.088,0.586,0.126,8000000.0,2,Multi-Year,8.0,8.0,0.0,0.0,0.0,16.0,79.3,PG,8.0,0.761,0.913,0.398,0.781,0.858,0.282,0.672,0.872,0.59,0.376,0.851,0.396,0.381,0.507,63.7,12.6
1627884,Derrick Jones Jr.,LAC,29.0,50,27.0,10.1,3.5,1.4,0.9,1.0,0.8,0.499,0.359,0.763,2.6,1.2,2.2,3.1,1.9,7.6,117.9,113.8,4.0,0.6,0.144,0.068,0.047,0.082,0.571,0.072,10000000.0,1,Multi-Year,10.48,0.0,0.0,0.0,0.0,20.48,61.0,SF,10.0,0.561,0.32,0.49,0.708,0.653,0.91,0.451,0.681,0.264,0.763,0.246,0.867,0.469,0.677,60.0,7.2
1641730,Noah Clowney,BKN,21.0,66,27.0,12.3,4.1,1.6,0.8,0.7,1.5,0.396,0.329,0.804,-5.0,0.8,3.3,5.9,3.4,9.6,109.7,118.3,-8.7,0.554,0.202,0.095,0.029,0.128,0.498,0.072,3398640.0,1,Multi-Year,5.41,0.0,0.0,0.0,0.0,8.81,80.5,PF,3.4,0.688,0.397,0.604,0.209,0.552,0.801,0.694,0.343,0.691,0.2,0.246,0.284,0.17,0.508,55.4,7.2
1642281,Jaylon Tyson,CLE,23.0,66,26.9,13.2,5.1,2.2,0.8,0.4,1.5,0.493,0.446,0.738,1.7,1.8,3.3,4.5,1.6,10.2,117.0,113.4,3.6,0.608,0.189,0.115,0.064,0.118,0.592,0.092,3492480.0,2,Multi-Year,3.66,5.64,0.0,0.0,0.0,7.15,80.5,SG,3.49,0.712,0.552,0.732,0.801,0.552,0.582,0.694,0.719,0.603,0.74,0.524,0.828,0.524,0.553,60.8,9.2
1626167,Myles Turner,MIL,30.0,71,26.9,11.9,5.3,1.5,0.7,1.6,1.2,0.44,0.383,0.74,-3.2,1.1,4.3,5.4,2.5,9.1,109.6,115.8,-6.2,0.584,0.181,0.079,0.039,0.152,0.553,0.086,25318251.0,3,Multi-Year,26.58,27.85,29.12,0.0,0.0,79.75,86.6,C,25.32,0.658,0.361,0.76,0.586,0.452,0.977,0.797,0.565,0.543,0.29,0.445,0.279,0.299,0.576,58.4,8.6
1630171,Isaac Okoro,CHI,25.0,63,26.9,9.3,2.7,1.6,0.7,0.5,0.7,0.46,0.33,0.795,-5.3,1.1,1.7,3.5,1.8,7.3,112.1,120.6,-8.5,0.574,0.137,0.079,0.04,0.058,0.539,0.05,11000000.0,1,Multi-Year,11.81,0.0,0.0,0.0,0.0,22.81,76.8,SG,11.0,0.516,0.397,0.306,0.475,0.452,0.684,0.628,0.493,0.203,0.214,0.048,0.485,0.09,0.409,57.4,5.0
1629652,Luguentz Dort,OKC,27.0,69,26.8,8.3,3.6,1.2,0.9,0.4,0.8,0.385,0.344,0.759,4.3,0.8,2.7,5.4,0.8,7.6,116.2,108.2,8.0,0.524,0.139,0.059,0.03,0.094,0.508,0.049,18222222.0,1,Multi-Year,18.22,0.0,0.0,0.0,0.0,18.22,84.1,SF,18.22,0.437,0.257,0.512,0.249,0.653,0.582,0.753,0.17,0.216,0.903,0.043,0.794,0.889,0.708,52.4,4.9
203501,Tim Hardaway Jr.,DEN,34.0,80,26.6,13.5,2.6,1.4,0.5,0.1,0.5,0.447,0.407,0.811,2.5,0.2,2.4,6.9,2.5,9.7,119.4,114.9,4.5,0.624,0.177,0.07,0.008,0.082,0.591,0.085,2296274.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,2.3,97.6,SG,2.3,0.725,0.32,0.287,0.796,0.217,0.133,0.955,0.816,0.502,0.786,0.434,0.933,0.368,0.239,62.4,8.5
1641717,Cason Wallace,OKC,22.0,77,26.6,8.6,3.1,2.6,1.9,0.4,0.9,0.432,0.351,0.809,6.9,0.8,2.3,3.7,0.9,7.6,116.2,103.8,12.4,0.538,0.141,0.127,0.031,0.079,0.518,0.076,5820240.0,1,Multi-Year,7.42,0.0,0.0,0.0,0.0,13.24,93.9,SG,5.82,0.465,0.635,0.398,0.306,0.984,0.582,0.91,0.245,0.229,0.97,0.307,0.794,0.973,0.846,53.8,7.6
1630241,Sam Merrill,CLE,29.0,52,26.5,12.8,2.6,2.4,0.6,0.1,0.8,0.461,0.421,0.855,4.7,0.5,2.0,7.2,1.3,9.3,120.3,112.6,7.7,0.644,0.167,0.119,0.02,0.072,0.624,0.081,8482144.0,3,Multi-Year,9.16,9.84,10.52,0.0,0.0,38.0,63.4,SG,8.48,0.704,0.591,0.287,0.896,0.331,0.133,0.474,0.891,0.427,0.891,0.379,0.955,0.593,0.352,64.4,8.1
1642875,Maxime Raynaud,SAC,23.0,74,26.5,12.5,7.5,1.4,0.5,0.5,1.3,0.571,0.324,0.786,-6.2,1.9,5.6,1.0,2.3,9.1,110.4,121.3,-10.9,0.619,0.178,0.074,0.07,0.211,0.589,0.109,1272870.0,2,Minimum,2.15,2.53,0.0,0.0,0.0,3.42,90.2,C,1.27,0.696,0.32,0.915,0.788,0.217,0.684,0.852,0.795,0.515,0.123,0.71,0.347,0.073,0.325,61.9,10.9
1631342,Daeqwon Plowden,SAC,27.0,32,26.4,10.8,3.0,1.3,0.7,0.2,0.8,0.43,0.333,0.857,-6.4,1.0,2.0,5.8,1.5,8.7,111.2,122.1,-10.9,0.572,0.157,0.065,0.037,0.08,0.541,0.057,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,39.0,SG,1.0,0.602,0.285,0.373,0.493,0.452,0.282,0.242,0.466,0.343,0.123,0.099,0.409,0.06,0.265,57.2,5.7
1642377,Jaylen Wells,MEM,22.0,69,26.4,12.5,3.2,1.6,0.9,0.1,1.1,0.431,0.353,0.784,-2.6,0.9,2.3,5.3,2.5,10.1,113.4,117.8,-4.4,0.559,0.189,0.085,0.031,0.086,0.524,0.069,1955377.0,2,Multi-Year,2.3,2.49,0.0,0.0,0.0,1.96,84.1,SG,1.96,0.696,0.397,0.415,0.349,0.653,0.133,0.753,0.366,0.603,0.345,0.209,0.596,0.19,0.325,55.9,6.9
1641796,Pelle Larsson,MIA,25.0,70,26.4,11.4,3.5,3.4,0.7,0.2,1.4,0.496,0.323,0.797,1.1,1.0,2.5,2.7,3.3,8.0,115.7,113.3,2.4,0.605,0.165,0.163,0.035,0.088,0.551,0.084,1955377.0,1,Multi-Year,2.3,0.0,0.0,0.0,0.0,0.0,85.4,SG,1.96,0.627,0.774,0.49,0.569,0.452,0.282,0.778,0.702,0.411,0.674,0.422,0.764,0.53,0.421,60.5,8.4
203994,Jusuf Nurkić,UTA,31.0,41,26.4,10.9,10.4,4.8,1.3,0.5,2.5,0.503,0.352,0.549,-4.6,2.6,7.8,1.7,2.8,8.7,109.5,117.4,-7.9,0.548,0.186,0.261,0.089,0.279,0.538,0.121,19375000.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,19.38,50.0,C,19.38,0.607,0.885,0.975,0.465,0.891,0.684,0.343,0.307,0.59,0.235,0.819,0.271,0.21,0.595,54.8,12.1
1630540,Miles McBride,NYK,25.0,41,26.3,12.0,2.4,2.6,0.9,0.2,0.8,0.423,0.413,0.787,5.5,0.6,1.9,6.6,1.1,9.9,119.9,110.4,9.5,0.578,0.174,0.136,0.02,0.068,0.562,0.085,4333333.0,1,Multi-Year,3.96,0.0,0.0,0.0,0.0,8.29,50.0,SG,4.33,0.666,0.635,0.231,0.657,0.653,0.282,0.343,0.523,0.476,0.927,0.434,0.945,0.768,0.568,57.8,8.5
1642263,Reed Sheppard,HOU,21.0,82,26.2,13.5,2.9,3.4,1.5,0.7,1.5,0.43,0.394,0.802,3.4,0.3,2.6,7.0,1.0,11.5,115.9,111.6,4.3,0.564,0.21,0.183,0.012,0.092,0.55,0.102,10603560.0,2,Multi-Year,11.11,14.04,0.0,0.0,0.0,21.71,100.0,SG,10.6,0.725,0.774,0.347,0.56,0.948,0.801,0.982,0.404,0.72,0.778,0.633,0.771,0.667,0.805,56.4,10.2
1628398,Kyle Kuzma,MIL,30.0,69,26.2,13.0,4.5,2.7,0.7,0.4,1.7,0.492,0.347,0.726,-4.1,0.8,3.7,3.5,2.7,10.0,110.2,116.8,-6.6,0.581,0.212,0.153,0.032,0.134,0.552,0.096,22410605.0,1,Multi-Year,20.35,0.0,0.0,0.0,0.0,42.76,84.1,PF,22.41,0.708,0.664,0.655,0.578,0.452,0.582,0.753,0.548,0.734,0.269,0.579,0.324,0.247,0.427,58.1,9.6
1641731,Bilal Coulibaly,WAS,21.0,56,26.2,11.7,4.3,2.6,1.3,1.0,1.4,0.425,0.319,0.746,-7.4,0.9,3.5,3.6,3.2,9.7,108.5,121.2,-12.8,0.531,0.193,0.137,0.03,0.128,0.485,0.082,7275600.0,1,Multi-Year,9.24,0.0,0.0,0.0,0.0,16.52,68.3,SG,7.28,0.643,0.635,0.632,0.156,0.891,0.91,0.531,0.206,0.628,0.08,0.395,0.214,0.077,0.626,53.1,8.2
1629631,De'Andre Hunter,SAC,28.0,45,26.1,13.7,4.1,2.0,0.7,0.1,1.7,0.415,0.305,0.867,-0.5,0.7,3.4,5.5,3.2,11.1,114.1,115.0,-0.9,0.545,0.218,0.11,0.023,0.127,0.49,0.077,23303571.0,1,Multi-Year,24.91,0.0,0.0,0.0,0.0,48.21,52.4,SF,23.3,0.741,0.506,0.604,0.173,0.452,0.133,0.371,0.29,0.76,0.505,0.321,0.664,0.361,0.315,54.5,7.7
1629675,Naz Reid,MIN,26.0,77,26.1,13.6,6.2,2.2,1.0,1.0,1.6,0.456,0.362,0.732,2.2,1.2,5.0,5.8,1.6,11.3,113.0,109.9,3.2,0.565,0.212,0.124,0.042,0.187,0.549,0.112,21551724.0,4,Multi-Year,23.28,25.0,26.72,28.45,0.0,96.55,93.9,C,21.55,0.734,0.552,0.849,0.552,0.743,0.91,0.91,0.411,0.734,0.711,0.743,0.553,0.81,0.821,56.5,11.2
